vendor_no,city,location_code,postcode,search_name
K00002,Mittenwalde,A-01,15749,ALPHA/ LTE
K00006,München,A-01,80807,STEFAN MAIER GMBH
K00010,Breitenbach,A-01,CH-4226,VON ROLL ISOLA TROISDORF
K00011,Berlin,A-01,12357,SCHERDEL /FLAUGER & FLÄMIG
K00013,Karlsruhe,A-01,76189,ITK
K00016,Berlin,A-01,13437,HÖTTGES
K00018,Berlin,A-01,12359,GERMANIA
K00021,Berlin,A-01,13581,TRESKE
K00022,Berlin,A-01,10587,ROHDE & SCHWARZ
K00025,Berlin,A-01,12059,FAPACK
K00026,Kleinmachnow,A-01,14532,ATLAS COPCO
K00029,Schwalbach,A-01,65824,HOPF VERTRIEBSGESELLSCHAFT
K00030,Blomberg,A-01,32825,PHOENIX
K00031,Schwabach,A-01,91126,RIBE RICHARD BERGNER
K00033,Berlin,A-01,12277,BEZET-WERK GMBH
K00035,Berlin,A-01,10369,FESTO AG
K00038,Iserlohn,A-01,58642,NOBITSCHEK
K00039,Lichtenstein,A-01,72805,BAUMANN
K00040,Berlin,B-01,14199,GEYER
K00041,Hamburg,A-01,20253,BEIERSDORF
K00043,Wildau,A-01,15745,STOROPACK SCHULZE
K00044,Traunreut,A-01,83301,HEIDENHAIN
K00045,Lyss,A-01,CH-250,FEINTOOL
K00046,Malente,A-01,23714,KENDRION KUHNKE
K00050,Lörrach,A-01,79540,NSI
K00051,Mainz-Kastel,A-01,55252,NETTER GMBH
K00052,Ilsenburg,A-01,38871,ELSOLD/ JL GOSLAR
K00054,Chemnitz,A-01,09116,DMG CHEMNITZ
K00055,Hamburg,A-01,21107,MANKIEWICZ
K00059,Schkeuditz,A-01,04435,MÜLLER
K00060,Hassmersheim/Baden,A-01,74855,FIBRO
K00070,Neuss 1,A-01,41460,3 M DEUTSC
K00072,Essen,A-01,45145,MAGNEQUENCH
K00073,Nauen,A-01,14633,TREBES
K00074,Berlin,A-01,10969,GEISLER
K00085,Berlin,A-01,12359,INHA
K00086,Berlin,B-01,12099,BRAMMER/FREUDENBERG
K00087,Wertheim,A-01,97877,ERSA
K00092,Berlin,A-01,12099,WITTE
K00110,Norderstedt,A-01,22844,SAINT GOBAIN DIAMANT
K00111,Wesseling,A-01,50389,SAINT GOBAIN ABRASIVES
K00115,Freienbach,A-01,CH-8807,METEOR AG
K00130,Reichshof - Eckenhagen,A-01,51574,ELEKTRISOLA
K00131,Iserlohn,A-01,58584,"EDELHOFF, ADOLF"
K00139,Volkmarsen,A-01,34471,ZEVATRON
K00140,Leonberg,A-01,71229,DORFNER/CARBO GROUP LEONBERG
K00141,Berlin,A-01,13355,GRÜNBERG
K00147,Völklingen,A-01,66333,SAAR-BANDSTAHL
K00158,Berlin,A-01,13407,KAISER+KRAFT
K00163,Eurasburg,A-01,86495,STARMOTEC
K00166,Hirschau,A-01,92240,CONRAD ELECTRONIC
K00168,Heroldsberg,A-01,90562,WALTER SCHÖN
K00169,Puschendorf,B-01,90617,BRANDER & SÖHNE KG
K00192,Berlin,A-01,12103,TÜV CERT BLN
K00194,Rellingen,A-01,25462,NILFISK
K00202,Scheer,B-01,72516,SPÄH
K00203,Nürnberg,A-01,90408,JOSEPH MÜLLER
K00204,Berlin,B-01,12161,IRON GMBH
K00206,Sunder/Amecke,A-01,59846,KAISER+WALTERMANN
K00207,Berlin,A-01,10829,ROSKODEN
K00208,Potsdam,A-01,14482,IBL
K00209,Berlin,A-01,12101,LOTHAR WEHRLE
K00210,Herborn,A-01,35726,RITTAL
K00222,Berlin,A-01,10589,CITY CLEAN
K00224,Berlin,A-01,13581,DORDEL DEUTSCHE AUFZUGSTECHNIK
K00240,Mannheim,A-01,68275,MIKI PLASTIK
K00244,Pfullingen,A-01,72793,KNÖRZER
K00246,Berlin,A-01,10787,OTIS GMBH & CO OHG
K00250,Berlin 31,A-01,10709,BIRKLE &
K00253,Idar-Oberstein,A-01,55743,LOCH
K00254,Berlin,A-01,14167,SCHEMPP+DECKER
K00255,Eching,A-01,84174,MEKU/ WANDERER
K00258,Korntal-Münchingen,A-01,70825,TAMPOPRINT
K00259,Welden,A-01,86463,FRITSCH
K00260,Salach,A-01,73084,OTRA
K00262,Berlin,A-01,12103,MEUMANN
K00263,Teltow,A-01,14513,DH
K00264,Esslingen,B-01,73701,BÄDER
K00267,Dietingen,A-01,78661,OHNMACHT G
K00268,Salzweg,A-01,94121,ELECTROVAC HACHT & HUBER GMBH
K00269,Berlin,A-01,12103,SPK
K00270,Peiting-Herzogsägmühle,A-01,86971,HERZOGSÄGMÜHLER WERKSTÄTTEN
K00272,Tiefenbronn,A-01,75233,PRÄZISA(ALT:BISCHOFF&SCHNEIDER
K00273,Neu-Isenburg,A-01,63263,ARROW
K00276,Bünde,A-01,32257,BOPLA
K00278,Trebbin,B-01,14959,ÖL- & FILTER VERTRIEBS GMBH
K00282,Haan,A-01,42781,DONALDSON/ ULTRAFILTER/
K00285,Pfaffenhofen,A-01,85276,MATSUSHITA
K00286,Metzingen,A-01,72541,GUTEKUNST FEDER
K00287,Pfalzgrafenweiler,A-01,72285,GUTEKUNST STAHL
K00289,Karlsfeld,A-01,85757,PLETTNER
K00293,Wildeshausen,A-01,27779,GRASHORN
K00295,Berlin,B-01,10713,ALBIS PLASTIC
K00296,Berlin,A-01,12247,IBH HAMMER GMBH
K00302,Göppingen,A-01,73037,SAXONIA-FR
K00304,Berlin,A-01,13357,DITTEL
K00306,Seelbach,A-01,77960,JULABO
K00307,Villingen-Schwenningen,A-01,78050,WIELAND
K00308,Markgröningen,A-01,71706,NORELEM NO
K00310,Berlin,A-01,13409,FRIPA PAPIERFABRIK
K00312,Langenfeld,A-01,40764,ALPHA METALS
K00313,Wirges,A-01,56422,CHEMET GMBH
K00314,Garbsen,A-01,30827,LPKF LASER & ELECTRONICS AG
K00321,Schmölln,A-01,04626,HASCO
K00323,Braunschweig,A-01,38112,KROSCHKE
K00325,Putzbrunn,A-01,85640,MEGATRON K
K00328,Berlin,A-01,12681,LEPKOJUS ALBA
K00331,Waldkirch,A-01,79183,SFERAX
K00332,Pforzheim,A-01,75181,CREDE
K00334,Velten,A-01,16727,PK ELEKTRONIK
K00336,Gernsbach,A-01,76593,BURSTER GM
K00337,Berlin,A-01,12159,WAIT
K00341,Ludwigshafen,A-01,67065,PHYSIODERM
K00355,Betzdorf/Sieg,A-01,57518,SSI SCHÄFER SHOP
K00358,Wipperfürth,A-01,51668,NAWROT
K00368,Nordheim,A-01,74226,GEBRÜDER EBERHARD
K00370,Böblingen,A-01,71034,AGILENT
K00371,Leipzig,A-01,04416,SPOERLE LEIPZIG/ARROW
K00374,Berlin,A-01,14059,BÖHNE
K00376,Ettlingen,A-01,76275,SOMMER
K00382,Berlin,A-01,10829,MOSER GMBH
K00385,Oehringen,A-01,74613,HKT  HOHENLOHER
K00388,Berlin,A-01,13407,ALBA
K00392,Berlin,A-01,12357,CARL STAHL GMBH VELTEN
K00394,Stapelfeld - Braak,A-01,22145,MÄDLER HAMBURG
K00401,Weissach,A-01,71287,TAMPOFLEX
K00405,Schöneiche,B-01,15566,HELLBUT
K00407,Esslingen,A-01,73734,FUCHS
K00408,Berlin,A-01,12055,NIELSEN
K00409,Ludwigsburg,A-01,71636,P/A GMBH
K00410,Berlin,A-01,13403,INITIAL
K00417,Unterschleißheim,A-01,85716,KELLER & K
K00418,Bad Staffelstein,A-01,96231,RÖSLER
K00419,Celle,A-01,29223,HOSTMANN-STEINBERG
K00421,Altena-Dahle,B-01,58754,MÖHLING GMBH & CO. KG
K00423,Puchheim b. München,A-01,82178,MEILHAUS E
K00424,Neunkirchen,A-01,57290,SCHÄFER
K00430,Vöhringen,A-01,72189,CHEMIE-TECH
K00436,Erkrath,A-01,40699,NORDSON EFD /GLT DEUTSCHLAND
K00437,Heidelberg,A-01,69126,REICHELT CHEMIETECHNIK
K00444,Berlin,A-01,13597,RICHTER
K00476,Tiefenbronn,A-01,75233,PKT
K00480,Blankenfelde,A-01,15827,TBN - ABSAUGTECHNIK GMBH
K00491,Groß-Kienitz,A-01,15831,PROFILEX
K00497,Engen,A-01,78234,FIXTEST
K00498,Syke,A-01,28857,BALKHAUSEN BRADY
K00502,Berlin,A-01,10559,BRAUER
K00503,Berlin,A-01,12277,OTB
K00507,Berlin 20,A-01,13597,IKEA BERLIN
K00512,Oberkochen,A-01,73447,RÖCHLING
K00514,Aschheim,A-01,85609,FARNELL
K00532,Gräfelfing,A-01,82166,HADERSBERGER
K00535,Offenbach,A-01,63069,VDE
K00537,Olpe / B,A-01,57462,KEMPER METALLWERK
K00538,Remscheid-Lüttringhausen,A-01,42899,WEHA-PLAST
K00555,Hamburg,A-01,22587,ATLANTEX ANFAHRSCHUTZ GMBH
K00559,Bensheim,A-01,64625,LEICA
K00560,Kissing,A-01,86426,WEKA MEDIA GMBH & CO. KG
K00584,Trutnov,A-01,CZ-54183,TYCO TRUTNOV
K00588,Rottendorf,A-01,97228,FRANKONIA
K00592,Düsseldorf,A-01,40008,BÜRKLIN OHG DÜSSELDORF
K00596,Zehdenick,A-01,16792,DIEHL ADVANCED MOBILITY GMBH
K00608,Essen,A-01,45128,IFM
K00615,Berlin,A-01,10559,KUNZ INDUSTRIE-
K00620,Teltow,A-01,14513,WSD PERMANENT SECURITY GMBH
K00621,Pozuelo de Alarcón (Madrid),A-01,ES-28224,DODUCO
K00623,Berlin,B-01,12347,BRENNTAG
K00626,München,A-01,80807,AMAZON
K00627,Teltow,A-01,14513,AUTOHAUS AM BAHNHOF TELTOW GMB
K00633,Teltow,A-01,14513,TELTOWER DIAKONIE TDW
K00634,Nauen OT Wachow,A-01,14641,LTG
K00636,Kleinmachnow,A-01,14532,HEGENBART
K00638,München,A-01,80339,NATIONAL
K00644,Braunschweig,A-01,38132,PERSCHMANN HOFFMANN GROUP
K00650,Stahnsdorf,A-01,14532,FÜLLNER
K00653,Saarbrücken,A-01,66140,ANTERIST & SCHNEIDER
K00654,Rudolstadt,B-01,07407,RATIOFORM VERPACKUNGEN GMBH
K00659,Berlin,A-01,13156,VEMATEC GMBH
K00663,Berlin,A-01,12349,WELZER
K00664,Teltow,A-01,14513,SOLAR GMBH
K00665,Schorndorf,B-01,73614,GF MACHINING (EHEM. AGIE)
K00667,Stuttgart,A-01,70499,OVIVO / UT+S
K00669,Bielefeld,A-01,33739,BOGE
K00681,Berlin,A-01,12459,PROSOL GMBH
K00684,Berlin,A-01,13509,HEYDRICH
K00687,Schwaigern,B-01,74193,SÖHNER
K00691,Berlin,A-01,13441,DUBLOSAN
K00692,Münsingen,A-01,72525,HPM TECHNOLOGIE /PFEIFFER
K00694,Heppenheim,A-01,64646,KLN
K00695,Aalen,A-01,73431,FRANKE
K00697,Kirchheim/T.,A-01,73219,DUNKES
K00705,Leipzig,A-01,04315,BCD/BIESTERFELD CHEMIE
K00708,Berlin,A-01,12163,VOIGTLÄNDER BÜROMASCHINEN
K00710,Freising,A-01,85356,KÖSTLERATK
K00714,Stuttgart,A-01,70563,STAPLES DEUTSCHLAND STUTTGART
K00715,Hamburg,A-01,22771,PHILIPS COMPONENTS
K00720,Salzuflen,A-01,32108,LICEFA
K00721,Berlin,A-01,12681,RECALL/BÖHM INDUPA
K00722,Velen,A-01,46342,TEKA
K00724,Dahlewitz,A-01,15827,HILDEBRANDT & BARTSCH
K00731,Berlin,A-01,12057,BORCHARDT
K00732,Berlin,A-01,12277,GUK
K00733,Sarstedt,A-01,31157,REKER
K00736,Berlin,A-01,12105,IBS MAGNET
K00739,Berlin,A-01,14050,KELSKI
K00740,Velten,A-01,16727,WÜRFEL KUNSTSTOFFTECHNIK GMBH
K00742,Berlin,A-01,12681,IPH
K00744,Berlin,A-01,10365,BRONST
K00745,Berlin,A-01,13509,SATTELMACHER
K00750,Berlin - Altglienicke,A-01,12524,LÖWE
K00752,Neuhausen/Enzkreis,A-01,75242,BORNBAUM
K00754,Strausberg,A-01,15344,PRO EMV
K00755,Mahlow,A-01,15831,TRESCAL (LIVINGSTON)
K00758,Nürnberg,A-01,90016,DHL NÜRNBERG
K00762,Köln,A-01,50656,GEZ
K00773,Berlin,A-01,12459,BETECH GUMMI- UND
K00774,Paretz,A-01,14669,SUTTER
K00780,Stuttgart,B-01,70469,ERNST MÜLLER
K00784,WASBEK,A-01,24647,KNUTH
K00785,Mönchengladbach,A-01,41199,HEBRO
K00796,Ludwigsfelde,A-01,14974,REINKE MECHANISCHE WERKSTATT
K00800,Kloster Lehnin  OT Prützke,A-01,14797,REMONDIS REGION OST
K00805,Bonn,A-01,53171,T-MOBIL
K00806,Kitzingen,A-01,97318,ROTHE
K00810,Baden-Baden,A-01,76532,"DME NORMALIEN, MILACRON"
K00811,Friedrichsdorf,A-01,61361,COLORTRONI
K00822,Nürnberg,A-01,90475,WITTMANN BATTENFELD
K00825,Furtwangen,A-01,78120,GANTER
K00831,Ludwigsfelde,A-01,14974,KRAUSS
K00833,Berlin,A-01,12435,EROTEC
K00834,Wilhelmsdorf,A-01,91489,MANFRED JACOB
K00836,Stahnsdorf,A-01,14532,KRAUSE METALLBAU
K00839,Alfdorf,A-01,73553,KALEJA
K00850,Kleinmachnow,A-01,14532,KEINERT
K00851,Aldingen,A-01,78554,SPRENGER
K00853,Stahnsdorf,A-01,14532,ROSEMANN & SOHN GBR
K00857,Böblingen,A-01,71034,HEWLETT-PACKARD
K00858,Isernhagen,A-01,30907,SITRON
K00864,Steinheim,A-01,71711,HAUBER & GRAF
K00870,Leingarten,A-01,74211,GESSMANN KNIPPING
K00872,Sinsheim,A-01,74889,WELLPAPPENWERK BRUCHSAL
K00874,Windach,A-01,86949,DELO
K00877,Egelsbach,A-01,63329,SMC EGELSBACH
K00883,Berlin,A-01,10553,IME
K00885,Müncheberg,A-01,15374,EROCONTUR
K00898,Kempten,A-01,87437,LEBERT
K00901,Dresden,A-01,01067,KNÜPPEL
K00902,Berlin,A-01,13435,SCHRAUBEN SCHOLZ
K00903,Bad Belzig,A-01,14806,PM LANDKREIS POTSD.
K00905,Neu - Isenburg,A-01,63263,KEYENCE
K00906,Neuss,A-01,41469,MITUTOYO
K00908,Giessen,A-01,35394,WERTH
K00910,Eningen,A-01,72800,ADELHELM LUBRICOAT GMBH
K00914,Gräfelfing,A-01,82166,HÖNLE
K00917,Erzhausen,A-01,64390,TOPCART
K00921,Goslar,A-01,68640,JL GOSLAR
K00922,Stuttgart-Zuffenhausen,A-01,70435,VON WIRTH
K00927,Lauffen / Neckar,A-01,74348,SCHUNK
K00928,Berlin,A-01,12099,MINIMAX
K00935,Renningen,A-01,71272,WELO
K00937,Berlin,A-01,12357,DALLMAYR
K00938,Potsdam,A-01,14469,TÜV INDUSTRIE POTSDAM
K00939,Lambrecht,A-01,67466,JOLA
K00943,Tione di Trento,A-01,IT-38079,MARCHESI
K00946,Berlin,A-01,12487,FRIEBAU FRIE-BAU
K00951,Düsseldorf,A-01,40549,THREE BOND
K00952,Berlin,A-01,13599,PISCHKE / PRO BLECH
K00958,Berlin,A-01,13581,DMG BERLIN
K00962,Teltow,A-01,14513,AUTOCENTRUM TELTOW
K00965,Berlin,A-01,12489,CSE
K00967,Karben,A-01,61184,SHC
K00979,Solingen,A-01,42699,ITEM INDUSTRIETECHNIK
K00980,Straubenhardt,A-01,75334,TBH
K00984,Ilmenau,A-01,98693,TETRA
K00986,Hamburg,A-01,20354,LEHMANN
K00989,Puchheim,A-01,82178,STEMMER
K01000,Potsdam,A-01,14482,PCH TECHNISCHER HANDEL GMBH
K01006,Berlin,A-01,10623,TU BERLIN
K01019,Erkner,A-01,15537,RELI
K01020,Schwelm,A-01,58315,SCHMIDT-GEVELSBERG GMBH
K01026,Neumünster,A-01,24539,HERBERT VOIGT
K01029,Frankfurt,A-01,60486,AMEX
K01031,Landsham/Pliening,A-01,85652,EPOXONIC GMBH
K01033,Pullach,A-01,82049,SCHAHL
K01036,Werder (Havel),A-01,14542,LJU
K01039,Wansdorf,A-01,14641,INGO PAPPEN UND PAPIER
K01045,Berlin,A-01,10827,FEST ELEKTRONIK
K01047,Reutlingen,A-01,72766,BETZ
K01051,Teltow,A-01,14513,WISAG TELTOW
K01054,Falkensee,A-01,14612,STUCK
K01056,Köln,A-01,50668,ARMCO
K01064,Oranienburg,A-01,16515,GLEITSCHLIFF
K01069,Reutlingen,A-01,72774,SFG
K01072,Berlin,A-01,13125,LEUENDORFF
K01077,Wuppertal,A-01,42279,DELTA V GMBH
K01078,Padova,A-01,IT-35127,PRIMA ZANETTI S.R.L.
K01081,Stuttgart,A-01,70327,KENT STUTTGART GMBH
K01087,Berlin,A-01,13127,GARLEFF
K01095,Schnaitterbach,A-01,92250,BUSCH
K01097,Berlin,A-01,10407,AUCOTEAM
K01107,Murrhardt,B-01,71540,BOSCH REXROTH MURRHARDT
K01109,Villingen-Schwenningen,A-01,78024,STEINEL
K01110,Schramberg,A-01,78713,TRUMPF LASER / HAAS LASER
K01115,Karlstein,A-01,63791,DÜPERTHAL
K01116,Schneverdingen,A-01,29640,ULLRICH
K01121,Castelleone / Cremona,A-01,IT-26011,MARSILLI
K01125,Berlin,A-01,12169,SEIDEL
K01126,Kleinmachnow,A-01,14532,NH BERLIN / POTSDAM
K01130,Redwitz,A-01,96257,METALOR/ DEUTSCHLAND
K01134,Kalefeld,A-01,37589,BOSCH KALEFELD POWER TOOLS
K01143,Krefeld,A-01,47705,CANON
K01144,Kelsterbach,A-01,65451,FEDEX FEDERAL EXPRESS
K01153,Bielefeld,A-01,33670,WAHL
K01166,Teltow,A-01,14513,BLANKENBURG
K01168,Konstanz,A-01,78464,CHRISTIANI
K01173,Taunusstein,A-01,65232,PÜTZ
K01174,Velten,A-01,16727,DFV
K01176,Bueckeburg,A-01,31675,SE SPEZIAL-ELECTRONIC AG
K01181,Halver,A-01,58542,FEBROTEC
K01194,Wetzikon,A-01,CH-8623,KABA
K01195,Speyer,A-01,67343,TYCO SPEYER
K01198,Usingen,A-01,61250,HAUFE
K01200,Limburg,A-01,65555,VIDEOJET
K01203,München,A-01,81825,MAXON MOTOR
K01224,Wustermark,B-01,14641,TRAFÖ
K01233,Berlin,A-01,12681,SIECOM COMPUTERSYSTEME &
K01238,Luckenwalde,A-01,14943,"GRIEßBACH,  GRIESSBACH"
K01239,Nettetal,A-01,41334,FRANS MAAS DEUTSCHLAND GMBH
K01254,Leobersdorf,A-01,AT-2544,NEUMAYER
K01255,Poing,B-01,85586,EBV POING
K01257,Waldshut-Tiengen,A-01,79761,STOLL
K01259,Göppingen,A-01,73037,MIKSCH
K01263,Berlin,A-01,12489,HERBST KÄLTETECHNIK
K01268,Stahnsdorf,A-01,14532,M&S MASCHI
K01270,Berlin,A-01,12103,STIEBEL
K01273,Goslar,A-01,38644,PDV
K01274,Straubenhardt-Feldrennach,A-01,75334,VESTER
K01276,Köln,A-01,50739,FLUKE KÖLN
K01277,Fulda,A-01,36039,JUMO
K01280,Dornstetten,A-01,72280,ITW MORLOCK
K01282,Berlin,B-01,12099,NOVAPAX
K01287,Lustenau,A-01,AT-6890,BAYER
K01291,Berlin,A-01,13355,FRAUNHOFER IZM
K01293,Potsdam,A-01,14467,ADECCO
K01295,Tettnang,A-01,88069,WENGLOR
K01296,Niefern,A-01,75223,PRETEMA
K01297,Kriftel,A-01,65830,BASAN
K01301,Aschheim,A-01,85609,YAMAICHI
K01303,Köln,A-01,51147,UPS KÖLN
K01307,Dorsten,A-01,46282,BLINDENWER
K01312,Teltow,A-01,14513,PENTAHOTEL COURTYARD
K01313,Berlin,A-01,10787,DACH
K01319,Königslutter,A-01,38154,ELMTEC
K01324,Ochsenhausen,A-01,88416,PACKTECH
K01326,Berlin,A-01,12247,IAHV ROLAND LIEBSKE
K01338,Berlin,A-01,14163,KAISER & BROCKMANN GMBH
K01340,Stahnsdorf,A-01,14532,MÄRKISCHER PARTY SERVICE
K01342,Grimma,A-01,04668,B+N TORTECHNIK
K01346,Berlin,A-01,12459,DUNKEL WERKZEUGBAU
K01349,Berlin,A-01,12487,WERNER SCHOLZ
K01351,Strausberg,A-01,15344,MLP
K01353,Höfen / Enz,A-01,75339,SCHNEEBERGER GMBH
K01359,Flensburg,A-01,24944,KRAFTFAHRT-BUNDESAMT
K01361,Berlin,A-01,14167,HANSEN
K01364,Schalksmühle,A-01,58579,LUMBERG CONNECT GMBH
K01366,Kalletal,A-01,32689,GROCHE
K01368,Bochum,A-01,44807,AIR PRODUCTS GMBH
K01373,Lüdenscheid,A-01,58513,PERSONA SERVICE
K01374,Bielefeld,A-01,33506,BERTELSMANN
K01375,Augsburg,A-01,86131,WELTBILD
K01378,Puchheim b. München,A-01,82178,ZETTLER MÜNCHEN
K01382,Berlin,A-01,10625,WAZB ARZT WERKARZT
K01386,Berlin,A-01,12101,STEMPEL FREIBERG BERLIN
K01388,Ettlingen,A-01,76260,RAJAPACK
K01391,Villingen-Schwenningen,A-01,78057,WALDMANN
K01392,Mittweida,A-01,09648,SAV MITTWEIDA
K01394,Mannheim,A-01,68219,REMAG
K01397,Mainz-Kastel,A-01,55252,DOMINO
K01398,Großostheim,A-01,63757,VIKING
K01399,Berlin,A-01,13509,MÄRKISCHE ETIKETTEN
K01400,Pförring,A-01,85104,POLLIN
K01401,Berlin,A-01,13509,TRANSPAK
K01402,Berlin,A-01,13599,NEUDORF
K01406,Wäschenbeuren,A-01,73116,PROCESS-INFORMATIK GMBH
K01408,Berlin,A-01,10589,SEGOR-ELECTRONICS
K01409,Fürth,A-01,90765,SIEMENS ELEKTRO
K01410,Pleiskirchen,A-01,84568,CADSOFT
K01411,München,A-01,81739,SIEMENS MÜ
K01425,Berlin,A-01,13629,GB502 BLN
K01453,Hanau,A-01,63450,VAC VACUUMSCHMELZE
K01454,Berlin,A-01,12357,ALTVATER / SULO / AWA/VEOLIA
K01604,Stahnsdorf,A-01,14532,GEBÄUDEREINIGUNG BREITLING E.K
K01607,Berlin,A-01,12487,WESSOLOWSKI MALEREI
K01615,Berlin,A-01,12489,LEGLER OBJEKT UND KONZEPT GMBH
K01619,Berlin,A-01,12487,GJH GETRÄNKEHANDEL
K01621,Großbeeren,A-01,14979,MISCEA GMBH
K02004,Plan-les Outes,A-01,CH-1228,G-SERVICE S.A.
K02014,Berlin,A-01,12829,SMC BERLIN
K02015,Langenfeld,A-01,40764,ACE
K02016,Henningsdorf b. Berlin,A-01,16761,POHL
K02018,Berlin,A-01,10117,DIS
K02020,Konstanz,A-01,78467,INGUN
K02021,Berlin,A-01,12277,KLATT
K02028,Frankfurt,A-01,60327,RS COMPONENTS
K02033,Eschborn/Ts.,A-01,65731,MANAGEMENT CIRCLE
K02036,Stuttgart,A-01,70435,PANALPINA WELTTRANSPORT GMBH
K02037,Berlin,A-01,13629,TYCO BERLIN
K02041,Stuttgart,A-01,70442,BOSCH REXROTH AG
K02049,Berlin,A-01,12277,NEUENDORF
K02052,Berlin,A-01,12203,WILLY NEUMANN E. K.
K02055,Leipzig,A-01,04356,BOSCH REXROTH AG
K02060,Neufahrn,A-01,85374,OFFICE DISCOUNT
K02062,Hamburg,A-01,22771,OTTO OFFICE
K02064,Darmstadt,A-01,64293,HOTTINGER BALDWIN HBM
K02068,Wurzen,A-01,04808,FILZFABRIK WURZEN
K02074,Alpen,A-01,46519,NORGREN
