vendor_no,city,location_code,postcode,search_name
K03032,Ansbach,A-01,91522,WESTMITTELFRÄNK. WERKSTÄTTEN
K03034,Lauf,A-01,91207,CERAMTEC AG
K03036,Luegde,A-01,32676,SCHWERING & HASSE
K03037,Schwäbisch-Gmünd,B-01,73525,HÖRNLEIN UMFORMTECHNIK GMBH
K03038,Beuren,A-01,72600,STUMPP UND SCHÜLE GMBH
K03039,Bietigheim-Bissingen,A-01,74321,METEOR WEIGELT GMBH & CO. KG
K03040,Niefern-Oeschelbronn,A-01,75223,TYCO ELECTRONICS AMP GMBH
K03045,Kierspe,A-01,58566,KEY PLASTICS/KENDRION
K03046,Berlin,A-01,13053,WÜRTH INDUSTRIESERV. GMBH&COKG
K03047,Buchen-Hainstadt,A-01,74722,SCHEUERMANN + HEILIG GMBH
K03048,Bad Laasphe,A-01,57334,OSTERRATH GMBH & CO. KG
K03049,Nordheim,A-01,74226,JOSEF SCHIMMEL GMBH & CO
K03053,Lennestadt,A-01,57368,EGON GROßHAUS GMBH & CO. KG
K03054,Mettmann,A-01,40822,BURBERG-EICKER GMBH
K03058,Pforzheim,A-01,75180,HERMANN HAUFF GMBH & CO. KG
K03059,Altdorf,A-01,90518,MAGME
K03064,Teltow,A-01,14513,NERLICH DRUCKLUFTTECHNIK GMBH
K03065,Remshalden,A-01,73624,KLINGELE PAPIERWERKE
K03066,Blomberg,A-01,32825,SYNFLEX ELEKTRO GMBH
K03067,Heilbronn,B-01,74078,GGB GLACIER GARLOCK
K03068,Cham,A-01,93413,MÜLLER PRÄZISION GMBH
K03070,Sonderborg,A-01,DK-6400,KORONA PLAST APS
K03073,Köln,A-01,50963,PENSIONS-SICHERUNGS-V. PSVAG
K03074,Stockach,A-01,78333,WALDMANN GMBH & CO. KG
K03075,Solothurn,A-01,CH-4500,HME - TECHNOLOGIES GMBH
K03077,Iserlohn,A-01,58642,WAELZHOLZ SERVICE-CENTER CDW
K03079,Korntal-Münchingen,A-01,70825,BENZING
K03080,Balingen,A-01,72336,KERN & SOHN GMBH
K03081,Renchen,A-01,77871,SANDER
K03084,Heiligenhaus,A-01,42579,AAC KABELBEARBEITUNGS-
K03085,Melsdorf,A-01,24109,EISENHENKEL LOGISTIK GMBH
K03086,Rehau,A-01,95111,REHAU AG + CO
K03087,Bad Laasphe,A-01,57334,PFEIFER GMBH & CO. KG
K03088,Frankenthal,A-01,67227,CMC KLEBETECHNIK GMBH
K03090,Heilbronn,A-01,74072,KACO GMBH & CO
K03095,Gießen,B-01,35392,POPPE GMBH
K03098,Villingendorf,A-01,78667,WEBER GMBH
K03099,Baltmannsweiler,A-01,73666,SCHAFFROTH GMBH
K03100,Nürnberg,B-01,90489,DIENER RICHARD
K03101,Allschwil,A-01,CH-4123,ERAM AG
K03103,Nürnberg,A-01,90427,OTTO HAAS KG
K03105,Bietigheim-Bissingen,A-01,74321,PARKER HANNIFIN GMBH
K03106,Schwabach,A-01,91126,DEUERLEIN PRÄZISION GMBH
K03111,Neuhausen a. d. F.,A-01,73765,BALLUFF GMBH
K03112,Nürnberg,A-01,90439,RUDA-METALL GMBH
K03114,Pyrbaum,A-01,90600,MÜLLER PRÄZISIONSTEILE GMBH
K03115,Allersberg,B-01,90584,GEBR. WAGNER GMBH
K03118,Diedorf,B-01,86420,BORSCHEID & WENIG GMBH
K03122,Ostfildern,B-01,73760,WEVO-CHEMIE GMBH
K03125,Nürnberg,A-01,90403,H. AUGUST MÜLLER
K03126,Berlin,A-01,12435,STEREMAT GALVANIK GMBH
K03127,Keltern,A-01,75210,OECHSLER
K03128,Berlin,A-01,14199,MAHLKE KLIMATECHNIK
K03129,Remseck  OT Hochberg,A-01,71686,BAUMGÄRTNER
K03130,Herrenberg,A-01,71083,WUERTTEMBERG. ALLPLASTIK GMBH
K03133,Schmölln,A-01,04626,AMBOLD PRESSEN GMBH
K03134,Bielefeld,A-01,33719,KAHMANN & ELLERBROCK GMBH
K03136,Rheinstetten,A-01,76287,GES GMBH
K03137,Nürnberg,A-01,90441,SCHULTE & SCHMIDT GMBH & CO KG
K03139,Duisburg,A-01,47269,KARL PÜPLICHHUISEN KG
K03140,Teltow,A-01,14513,AUTOHAUS ZWEITE
K03141,Teltow,A-01,14513,HEBEZEUG - VERTRIEB UND
K03142,Stuttgart,A-01,70499,BRUSH WELLMAN/MATERION
K03143,Schwabach,A-01,91126,LEUPOLD
K03144,Berlin,A-01,13407,KNIP GMBH & CO KG
K03148,Neuenstein,A-01,74632,IMS VERBINDUNGSTECHNIK
K03150,Bonn,A-01,53142,DEUTSCHE POST EXPRESS GMBH
K03151,Kiel,A-01,24145,SEVERIN HANDELSHAUS GMBH & CO.
K03154,Stuttgart,A-01,70565,SCHLEGEL ETIKETTEN TESA
K03155,Hamburg,A-01,20537,HARRY WEGNER GMBH & CO. KG
K03158,Sibiu Romania,A-01,RO-550109,S.C. FLAMET GRUP SRL
K03159,Göttingen,A-01,37005,BOSCH GÖTTINGEN
K03160,Velbert,A-01,4251,BERGISCHE KARTONAGENFABRIK
K03162,Plochingen,A-01,73207,KOMET
K03163,Dettenheim,A-01,76706,KLEIN KUNSTSTOFFTECHNIK GMBH
K03164,Freiburg,A-01,79111,ADVANTEK -FALSCHER KRED.-
K03165,Kempten,A-01,87440,SÜDKRAFT/GAT
K03168,Dortmund,A-01,44145,FRITZ DIEL GMBH & CO. KG
K03169,Hürtgenwald-Horm,A-01,52393,BLINDENWERKSTÄTTE SCHLICH
K03172,Dettingen,A-01,72581,KNAUER
K03175,Breitenbach,A-01,CH-04226,NEXANS SCHWEIZ AG
K03179,Stuttgart,A-01,70565,LAPP
K03180,Pforzheim,B-01,75179,FERD. HAECKER GMBH & CO. KG
K03182,Berlin,B-01,12681,HANOMAG HÄRTOL
K03183,Schwarzenbek,A-01,21493,RICH. AD. BRANDT E. K.
K03184,Teltow,A-01,14513,SV - BÜRO SPUDICH
K03186,Stahnsdorf,A-01,14532,ANNETTE KNIEPERT/ STRUTZKE
K03192,Kirchzarten,A-01,79199,ECOMAL EUROPE GMBH
K03193,Lichtervelde,A-01,BE-8810,VAN DE VELDE EX: CARTONAGE SOE
K03195,Mannheim,A-01,68159,KNUBBEN SPEDITIONS GMBH
K03196,Bioggio,A-01,CH-6934,TYCO ELECTRONICS AUGAT AG
K03198,Hennigsdorf,A-01,16761,BOMBARDIER
K03202,Nürnberg,A-01,90451,KORRODIN GMBH & CO. KG
K03204,Gernsbach,A-01,76593,CASIMIR KAST
K03205,Gernlinden,A-01,82216,WEIDINGER GMBH
K03208,Tiefenbronn,A-01,75233,EWALD SCHAAN
K03209,Hamburg-Barsbüttel,A-01,22885,ARTHUR KRÜGER
K03211,Trappenkamp,A-01,24610,ARTHUR PREDIGER
K03213,Hamburg,A-01,22159,SCPS GMBH
K03214,Elze,A-01,31008,ISO-ELEKTRA
K03215,Grünstadt-Sausenheim,A-01,67269,WELLPAPPENFABRIK GMBH
K03216,Sinsheim,A-01,74889,FISCHER GMBH & CO.KG
K03217,Heitersheim,B-01,79423,WINTERHALDER
K03219,Neuhausen a. d. F.,A-01,73765,VELA SCHRAUBEN GMBH
K03220,Frankenberg,A-01,09669,OZF
K03221,Neuss,A-01,41460,USON
K03223,Remscheid,A-01,42897,SUSE
K03225,Hamburg,A-01,21079,BUREAU VERITAS SA
K03227,Reutlingen,A-01,72766,REINHOLD KOCH GMBH
K03228,Rödermark,A-01,63322,BSG BELT SERVICE GMBH
K03229,Reutlingen,A-01,72760,HASENAUER+ KOCH
K03230,Berlin,A-01,12209,FSD ALT: FSE LANKWITZER WERKST
K03231,Saint Cosme en Vairais,A-01,FR-72110,ALCOA
K03232,Berlin,B-01,12099,CVB CARL ALBERT CHEMIE-VERTRIE
K03233,Caputh,A-01,14548,KABLITZ-SERVICE GMBH & CO. KG
K03234,Essen,A-01,45025,VODAFONE AG & CO. KG ARCOR
K03235,Leipzig,A-01,04103,CAMBOLO GMBH
K03237,Hennigsdorf,A-01,16761,HENNIGSDORFER INO GMBH
K03239,Markranstaedt-Fran,A-01,04420,BÖLLHOFF GMBH
K03241,Am Mellensee,A-01,15833,JÜRGEN PERLEBERG
K03242,Lübeck,A-01,23568,SMURFIT KAPPA LÜBECK
K03245,Strausberg,A-01,15344,RÖMMLER
K03248,Düsseldorf,A-01,40221,WINTERHELLER SOFTWARE GMBH
K03249,Pont de Cheruy Cedex,A-01,FR-38231,FSP ONE
K03250,Wört,A-01,73499,TYCO ELECTRONICS AMP GMBH
K03251,Bielefeld,A-01,33609,STOCKMEIER URETHANES GMBH & CO
K03252,Bensheim,A-01,64625,TYCO LANGEN / BENSHEIM
K03253,Chemnitz  OT Wittgensdorf,A-01,09228,WM CARGONET GMBH & CO. KG
K03254,Berlin,A-01,12167,FED FACHVERBAND
K03255,Weißenhorn,A-01,89264,GERSTLAUER SPEDITION UND
K03258,Nauen,A-01,14641,DEUTSCHE POST BÖRNICKE
K03259,Berlin,A-01,12277,EBK MUK
K03260,Berlin,A-01,13407,HENKEL
K03261,Szekszard,A-01,HU-7100,MMG MÜSZERGYARTO ES
K03262,Syrgenstein-Landshausen,A-01,89428,BERLINER GLAS HERBERT KUBATZ
K03263,Zwönitz,A-01,08297,IMPREGLON / BAUM ZWÖNITZ GMBH
K03265,Gent,A-01,BE-9000GE,ZIEGLER S.A. - N.V.
K03266,Ditzingen,B-01,71254,JOOS
K03267,Berlin,A-01,12103,TÜV AKADEMIE BLN
K03268,Stelle,A-01,21435,KLEINEBERG GMBH
K03270,Wolfach,B-01,77709,CARL LEIPOLD GMBH
K03271,Weilheim,A-01,82360,ZARGES GMBH
K03272,Berlin,B-01,12681,BERGNER HM
K03273,Essen,A-01,45134,BÖGNER
K03274,Xian China,A-01,CN-,CHINA CEIEC SHAANXI CO. LTD.
K03275,Dortmund,A-01,44225,BRUDERER
K03276,Möhlin,A-01,CH-4313,STRECK TRANSPORT AG
K03279,Hildesheim,A-01,31139,BOSCH HILDESHEIM
K03280,Miesbach,A-01,83714,SMA BÜROLOGISTIK
K03281,Waldkraiburg,A-01,84478,RAIMUND BECK GMBH & CO. KG
K03282,Langenfeld,A-01,40764,ENTHONE LANGENF. RG
K03284,Berlin,A-01,12347,BAUMEIER
K03285,Welzheim,A-01,73642,CHRISTIAN BAUER GMBH + CO. KG
K03286,Füssen,A-01,87629,ZETKA
K03287,Villingen-Schwenningen,A-01,78054,KURT MEDER GMBH
K03288,Berlin,A-01,14163,HACH LANGE GMBH
K03290,Berlin,A-01,12277,OBETA BÖTTCHER
K03292,"Shu Lin, Taipei, Taiwan",A-01,TW-238,SONG CHUAN/SHINE LAND
K03295,SCHWAIG b.NÜRNBERG,A-01,90571,AMM SPEDITION
K03296,Erkrath,A-01,40699,WIWOX GMBH SURFACE SYSTEMS
K03300,Berlin,A-01,13581,KUTHE GMBH
K03301,CS Lochem,A-01,NL-7241,MAHLE / AMAFILTER
K03306,Ahlhorn,A-01,26197,DR. D. MÜLLER GMBH
K03307,Amstetten,A-01,73340,ITES VERTRIEBS GMBH
K03309,Dresden,A-01,01109,FRESENIUS
K03310,Grevenbroich,A-01,41516,SPEDITION KLEINE GMBH & CO. KG
K03311,Hamburg,A-01,20149,TOPCART
K03312,Karlsruhe,A-01,76227,SWS SPEDITIONS - GMBH
K03315,Issum,A-01,47661,SOMMER
K03321,Berlin,A-01,10243,BERND ANDRICK
K03322,Berlin,A-01,10864,BERLINER WASSERBETRIEBE
K03324,Iserlohn,A-01,58642,RISSE + WILKE
K03329,Berlin,A-01,12459,PRÄZIFORM
K03330,Karlsruhe,A-01,76137,ABX LOGISTICS
K03331,Kempen,A-01,47906,LACKWERKE PETERS GMBH
K03332,Weimar / Legefeld,A-01,99438,DYNAPOX SPEZIALBAU GMBH
K03333,Berlin,A-01,10247,WISAG GEBE BERLIN/
K03334,Berlin,A-01,10553,LONSCHER WAAGEN GMBH
K03336,Ludwigsfelde,A-01,14974,FEHR UMWELT OST GMBH
K03337,Cottbus,A-01,03048,ZFK BLN /BRANDENBURG DOLMETSCH
K03338,Ratingen,A-01,40839,VODAFONE GMBH
K03340,Pfullingen,A-01,72793,SONNTAG ELECTRONIC GMBH
K03342,Berlin,A-01,12527,VON ANGERN
K03344,Bruxelles,A-01,BE-1080,CTR
K03345,Lüdenscheid,A-01,58513,KARL SCHERER SPEDITION GMBH
K03347,Linthe,A-01,14822,FINKE MINERALÖLWERKE GMBH
K03348,Loßburg,A-01,72290,ARBURG
K03350,Halle,B-01,06112,WIS KUNSTSTOFFE GMBH
K03354,Kleinmachnow,A-01,14532,SPRINT - TANK GERICKE
K03355,Weiterstadt,B-01,64331,PROPLAST KUNSTSTOFF GMBH
K03357,Potsdam,A-01,14482,AVIS AUTOVERMIETUNG GMBH & CO.
K03358,Tübingen,A-01,72070,MATRONIC GMBH & CO.
K03359,Berlin,A-01,10787,DIN DEUTSCHES INSTITUT
K03360,Düsseldorf,B-01,40549,BÖHLER
K03361,Aschaffenburg,B-01,63741,OPITZ GMBH
K03362,Berlin,A-01,12681,KONFORM
K03363,Wuppertal,A-01,42285,SANDER GMBH & CO. KG
K03364,Solingen,A-01,42653,MTK MAGNET-FABRIK SOLINGEN
K03365,Berlin,A-01,10115,VATTENFALL EUROPE SALES GMBH
K03366,Alzenau,A-01,63755,ABB AUTOMATION PRODUCTS GMBH
K03367,Nürnberg,A-01,90459,BÜHLER MOTOR GMBH
K03368,Haan,A-01,42781,INGENIEURBÜRO KÖNIGSBAUER
K03369,Beerwalde,A-01,01774,AB ELEKTRONIK SACHSEN GMBH
K03371,Berlin,A-01,12347,TOTAL FEUERSCHUTZ GMBH
K03372,Berlin,B-01,10585,RIWA AUFZÜGE GMBH
K03373,Eschborn,A-01,65728,BFL LEASING GMBH
K03374,Blankenhain,B-01,99444,GRAFE POLYMER SOLUTIONS GMBH
K03375,Teltow,A-01,14513,EBK HOLDING GMBH & CO. KG
K03376,Berlin,A-01,12307,HEWID HEIZELEMENTE GMBH
K03377,Groß-Umstadt,B-01,64823,EMS-CHEMIE GRIVORY
K03378,Zwingenberg,B-01,64673,RESINEX GERMANY GMBH
K03379,Thale,A-01,06502,MAXITROL GMBH & CO. KG
K03381,Herne,B-01,44625,TER HELL PLASTIC GMBH
K03382,Hallbergmoos,A-01,85399,TETRANET SOLUTIONS GMBH
K03383,Solms,A-01,35606,TRANSPAK AG
K03384,Bonndorf,A-01,79845,DUNKERMOTOREN GMBH
K03385,Fürstenwalde,A-01,15501,FÜRSTENWALDER AUS- UND
K03387,Großbeeren,A-01,14979,RIECK GROßBEEREN
K03390,Hamburg,B-01,20095,BIESTERFELD PLASTIC GMBH
K03391,Berlin,A-01,13405,DEKRA AUTOMOBIL GMBH
K03393,Freiburg,A-01,79108,ADVANTEK GMBH
K03394,Berlin,A-01,12277,REDOTEC
K03395,Berlin,A-01,14163,BRIETZKE/DINO
K03396,Lappersdorf,A-01,93138,DH - SPEZIALSTAHL
K03398,Neunkirchen,A-01,91077,SKP TECHNIK GMBH
K03400,Berlin,A-01,13629,JOSEF KERN
K03401,Ludwigsfelde,A-01,14974,JAFOPLAST BAUPRODUKTE GMBH
K03403,Wedemark,A-01,30891,MÖBUS HANDELS GMBH
K03404,Engstingen,A-01,72829,STECKER-EXPRESS GMBH
K03406,Wiesbaden,A-01,65189,LINDE LEASING GMBH
K03407,Frankfurt,A-01,65933,AIR LIQUIDE DEUTSCHLAND GMBH
K03408,Gunzenhausen,A-01,91704,MÜLLER & ZIEGLER GMBH & CO. KG
K03409,Nürnberg,A-01,90427,BOLLMANN
K03410,Minden,A-01,32425,ABB AUTOMATION GMBH
K03411,Hamburg,A-01,20539,ELANTAS BECK GMBH
K03413,Leuna,A-01,07236,BASF LEUNA GMBH
K03414,Berlin,A-01,12524,ANGARD WERBUNG
K03415,Potsdam,A-01,14471,HUEBER GMBH
K03416,Ahrensfelde,A-01,16356,ING.BÜRO / HAMPEL
K03417,Enkenbach-Alsenborn,A-01,67677,TRW AUTOMOTIVE ELECTRONICS &
K03418,Reutlingen,A-01,72762,MAIER
K03420,Großenseebach,A-01,91091,ING. BÜRO F. J. RAPP
K03422,Augsburg,A-01,86161,PB MESSTECHNIK / PIEPER
K03424,Wertheim-Bettingen,A-01,97877,SAINT-GOBAIN PERFORMANCE
K03425,Herwijnen,A-01,NL-4171CW,WIMKO
K03426,Berlin,A-01,12681,ADAM
K03427,Osterholz-Scharmbeck,A-01,27711,HUSMANN
K03430,Pforzheim,A-01,75181,AMI DODUCO EU
K03431,Sirtori - Lecco,A-01,IT-23896,LARO
K03432,Spital am Pyhrn,A-01,AT-4582,MARK METALLWARENFABRIK GMBH
K03433,Mannheim,A-01,68063,MANNHEIMER TRANSPORT-
K03434,Erfurt,A-01,99096,TÜV AKADEMIE ERFURT
K03435,Puchheim,A-01,82178,MIJACHI EUROPE CORPORATION
K03437,Idstein,A-01,65510,GLYN GMBH & CO. KG
K03438,Hamburg,A-01,22113,FAHNING SPEDITION GMBH
K03439,Bévilard,A-01,CH-2735,GERMAIN LOETSCHER SA/AZUREA
K03441,Berlin,A-01,13509,KME BRASS GERMANY GMBH
K03442,Weidenberg,A-01,95464,RÖCHLING PRECISION COMPONENTS
K03443,Schwaig,A-01,90571,BÜSCHEL GMBH
K03444,Epfendorf,A-01,78736,ÄTZTECHNIK HERZ GMBH & CO KG
K03445,Riudecols,B-01,ES-43390,INDUSTRIAS TEIXIDO S.A.
K03446,Mühlacker-Enzberg,A-01,75417,MANFRED GEIGLE GMBH
K03447,Oberursel,A-01,61440,WEPPLER FILTER GMBH
K03448,Heerbrugg,A-01,CH-9435,SFS INTEC AG
K03449,Le Locle,A-01,CH-2400,DIXI CYLINDRE S.A.
K03450,Idar-Oberstein,B-01,55743,JULIUS HAUPT GMBH
K03451,Grenchen,A-01,CH 2540,MICHEL PRÄZISIONST./BURRI
K03453,Enschede,A-01,NL-7500 AB,DIGI-KEY ELECTRONICS
K03454,Aachen,A-01,52078,SCHAUMSTOFFE HELGERS E. K.
K03457,EVORA,A-01,7002-552,TYCO EVORA
K03458,Esslingen,A-01,73728,MAHR ESSLINGEN
K03459,Reinbek,B-01,21465,KUNSTSTOFF KONTOR HAMBURG
K03460,Bindlach,A-01,95463,KNOLL HYDRAULIK GMBH & CO. KG
K03461,Karlsruhe,A-01,76131,SPEDITION KUNZE GMBH
K03462,Strasskirchen,A-01,94342,EMITEL AG
K03464,Berlin,A-01,10829,ENTERPRISE AUTOVERMIETUNG
K03465,Wiesbaden,B-01,65205,LATI INDUSTRIA TERMOPLASTICI
K03466,Berlin,A-01,10965,HAUPTZOLLAMT BERLIN
K03470,Saarbrücken,B-01,66119,JOERN THEWALT E.K.
K03471,Kassel,A-01,34123,LANDEFELD  DRUCKLUFT
K03472,Lohmar,A-01,53797,QUME DIVISION
K03473,Buchholz,A-01,21244,NYLON POLYMERS
K03474,Homburg,A-01,66406,SAAR-BLANKSTAHL GMBH
K03476,Teltow,A-01,14513,DIE GLASEREI FILIALE DES
K03477,Strausberg,A-01,15344,ESD-CONSULT
K03478,Bestensee,B-01,15741,FRANK SCHULZE
K03480,Schöneiche,A-01,15566,INDUSTRIE-HYDRAULIK VOGEL+PARTNER
K03481,Werne,A-01,59368,PTR MESSTECHNIK GMBH & CO. KG
K03482,Cloppenburg,A-01,49661,OLYMPISCHE SPORT
K03483,Reutlingen,A-01,72766,FOERSTER
K03484,Holzkirchen,A-01,83607,PANASONIC ELECTRICS WORKS
K03485,Almelo,A-01,NL-7602 EM,SENTASA /DELTA TECH
K03486,Berlin,A-01,10789,AKZENT  PERSONALDIENST-
K03487,Eppingen,A-01,75031,DPV ELEKTRONIK-SERVICE GMBH
K03488,Salach,A-01,73084,SCHAAL
K03489,Lüdenscheid,A-01,58513,LENZKES SPANNTECHNIK GMBH
K03490,Potsdam,A-01,14478,KRAGE & CO. POTSDAM GMBH
K03491,Buggingen,A-01,79426,PEARL.GMBH
K03494,Rodenbach,A-01,63517,ARMIN HAIN GMBH & CO. KG
K03495,Oberhausen,A-01,46047,FELDER GMBH
K03496,Annaberg-Buchholz,A-01,09456,NAVE.DRUCK
K03498,Holzminden,A-01,37603,STIEBEL HOLZMINDEN
K03499,Freiburg,A-01,79100,ALLURIS GMBH & CO. KG
K03500,Hosena,A-01,01996,CLEVER ETIKETTEN GMBH
K03501,Eggenfelden,A-01,84301,LORBEER BÜROMÖBEL GMBH
K03504,Berlin,A-01,12489,AZBA GMBH
K03505,Sukow bei Schwerin,A-01,19079,INGENIEURBÜRO FALKE
K03506,Heilbronn,A-01,74076,WINCANTON TRANS EUROPEAN
K03507,Bad Belzig,A-01,14806,NEUKÖLLNER  LEITERNFABRIK
K03508,Leipzig,A-01,04229,KUNSTSTOFF-ZENTRUM IN LEIPZIG
K03509,Torgau,A-01,04860,TANGENS
K03510,Am Mellensee,A-01,15838,ETB ELECTRONIC TEAM
K03511,Berlin,A-01,13158,BÜROAUSSTATTUNG WEBER
K03512,Frankfurt,A-01,60388,ERB GMBH MESSTECHNIK & CO. KG
K03513,Dresden,A-01,01067,RKW SACHSEN GMBH
K03516,Heilbronn,A-01,74078,PFEFFERKORN GMBH & CO. KG
K03517,Reinbek,B-01,21465,POLYMA KUNSTSTOFF GMBH
K03525,Lübeck,A-01,23556,PAUL WEIDLICH LÜBECK GMBH
K03529,St. Georgen,A-01,78112,SCHMIDT TECHNOLOGIE GMBH
K03532,Maintal,A-01,63477,DESOUTTER GMBH
K03534,Dreieich,A-01,63303,ETIKS GMBH
K03535,Dietmannsried,A-01,87463,POWER CONTROL ELECTRONIC GMBH
K03536,Viersen,A-01,41747,EA ELEKTRO -  AUTOMATIC
K03537,Osaka,A-01,JP-530-0044,TÜV RHEINLAND JAPAN LTD.
K03538,Osann-Monzel,A-01,54518,ELTRA ELEKTROMASCHINEN- UND
K03539,Bovenden,A-01,37120,RUHSTRAT GMBH
K03540,Neuss,A-01,41468,MOELLER ELEKTRIC GMBH
K03541,Solingen,A-01,42699,RÖLTGEN GMBH & CO. KG
K03543,Ramstein-Miesenbach,B-01,66877,LEIS POLYTECHNIK GMBH
K03544,Unterhaching,A-01,82008,UWE ELECTRONIC VERTRIEBS GMBH
K03545,Sömmerda,A-01,99610,PÜPLICHHUISEN KABELTECHNIK GMBH
K03552,Neuenhagen,A-01,15366,KNUTH NEUTEC
K03553,Bückeburg,A-01,31675,CHIPTRADE.COM GMBH
K03554,Naila,A-01,95114,BISCHOFF INTERNATIONAL GMBH
K03557,Dabendorf,A-01,15806,DAWEBA
K03559,Waldkraiburg,A-01,84478,HANS SCHMIDT & CO. GMBH
K03562,Berlin,A-01,12277,DELTA LASER TECH GMBH
K03564,Sontheim,A-01,89567,RÖHM GMBH SONTHEIM
K03565,Monte Marenzo,A-01,IT-23804,EUCASTING S.R.L./FOMMA
K03570,Wolfurt,B-01,AT-6960,MEUSBURGER GEORG GMBH & CO.
K03571,Rathenow,A-01,14712,RFG  RATHENOWER FEING
K03572,Lecco,A-01,IT-23900,EUCASTING S.R.L. (RG)
K03578,Köthen,A-01,06354,MERCATEO AG
K03609,Balve,A-01,58802,BALVER ZINN
K03629,Grabow,A-01,14823,PRECITEC GMBH
K03657,Gründau,A-01,63584,ASECOS GMBH
K03663,Bonn,A-01,53095,ORGENDA VERLAG
K03667,Reichenwalde,A-01,15526,ETS PRODUCT SERVICE AG
K03668,Waldenburg,A-01,74638,WÜRTH ELEKTRONIK EISOS GMBH &
K03670,Oberkochen,A-01,73443,C.D. CD WÄLZHOLZ KG
K03676,Wörth am Rhein,A-01,76744,EUROPACK /WELLPAPPENWERK
K03677,Groß Kreutz,A-01,14550,VOLKMANN
K03680,Trossingen,A-01,78639,SGM SCHUT GEOMETRISCHE
